0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
0.080000000,0.080000000,0.080000000,0.080000000,0.080000000,0.314000000,0.314000000,0.314000000,0.314000000,0.314000000,1.696000000,1.696000000,1.696000000,1.696000000,1.696000000,0.310000000,0.310000000,0.310000000,0.310000000,0.310000000,0.042000000,0.042000000,0.042000000,0.042000000,0.042000000,0.010000000,0.010000000,0.010000000,0.010000000,0.010000000,0.084000000,0.084000000,0.084000000,0.084000000,0.084000000,0.162000000,0.162000000,0.162000000,0.162000000,0.162000000,0.176000000,0.176000000,0.176000000,0.176000000,0.176000000,0.126000000,0.126000000,0.126000000,0.126000000,0.126000000,0.040000000,0.040000000,0.040000000,0.040000000,0.040000000,0.026000000,0.026000000,0.026000000,0.026000000,0.026000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.050000000,0.050000000,0.050000000,0.050000000,0.050000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000
0.080000000,0.080000000,0.080000000,0.080000000,0.080000000,0.314000000,0.314000000,0.314000000,0.314000000,0.314000000,1.696000000,1.696000000,1.696000000,1.696000000,1.696000000,0.310000000,0.310000000,0.310000000,0.310000000,0.310000000,0.042000000,0.042000000,0.042000000,0.042000000,0.042000000,0.010000000,0.010000000,0.010000000,0.010000000,0.010000000,0.084000000,0.084000000,0.084000000,0.084000000,0.084000000,0.162000000,0.162000000,0.162000000,0.162000000,0.162000000,0.176000000,0.176000000,0.176000000,0.176000000,0.176000000,0.126000000,0.126000000,0.126000000,0.126000000,0.126000000,0.040000000,0.040000000,0.040000000,0.040000000,0.040000000,0.026000000,0.026000000,0.026000000,0.026000000,0.026000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.050000000,0.050000000,0.050000000,0.050000000,0.050000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000
0.080000000,0.080000000,0.080000000,0.080000000,0.080000000,0.314000000,0.314000000,0.314000000,0.314000000,0.314000000,1.696000000,1.696000000,1.696000000,1.696000000,1.696000000,0.310000000,0.310000000,0.310000000,0.310000000,0.310000000,0.042000000,0.042000000,0.042000000,0.042000000,0.042000000,0.010000000,0.010000000,0.010000000,0.010000000,0.010000000,0.084000000,0.084000000,0.084000000,0.084000000,0.084000000,0.162000000,0.162000000,0.162000000,0.162000000,0.162000000,0.176000000,0.176000000,0.176000000,0.176000000,0.176000000,0.126000000,0.126000000,0.126000000,0.126000000,0.126000000,0.040000000,0.040000000,0.040000000,0.040000000,0.040000000,0.026000000,0.026000000,0.026000000,0.026000000,0.026000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.050000000,0.050000000,0.050000000,0.050000000,0.050000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000
0.080000000,0.080000000,0.080000000,0.080000000,0.080000000,0.314000000,0.314000000,0.314000000,0.314000000,0.314000000,1.696000000,1.696000000,1.696000000,1.696000000,1.696000000,0.310000000,0.310000000,0.310000000,0.310000000,0.310000000,0.042000000,0.042000000,0.042000000,0.042000000,0.042000000,0.010000000,0.010000000,0.010000000,0.010000000,0.010000000,0.084000000,0.084000000,0.084000000,0.084000000,0.084000000,0.162000000,0.162000000,0.162000000,0.162000000,0.162000000,0.176000000,0.176000000,0.176000000,0.176000000,0.176000000,0.126000000,0.126000000,0.126000000,0.126000000,0.126000000,0.040000000,0.040000000,0.040000000,0.040000000,0.040000000,0.026000000,0.026000000,0.026000000,0.026000000,0.026000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.050000000,0.050000000,0.050000000,0.050000000,0.050000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000
0.080000000,0.080000000,0.080000000,0.080000000,0.080000000,0.314000000,0.314000000,0.314000000,0.314000000,0.314000000,1.696000000,1.696000000,1.696000000,1.696000000,1.696000000,0.310000000,0.310000000,0.310000000,0.310000000,0.310000000,0.042000000,0.042000000,0.042000000,0.042000000,0.042000000,0.010000000,0.010000000,0.010000000,0.010000000,0.010000000,0.084000000,0.084000000,0.084000000,0.084000000,0.084000000,0.162000000,0.162000000,0.162000000,0.162000000,0.162000000,0.176000000,0.176000000,0.176000000,0.176000000,0.176000000,0.126000000,0.126000000,0.126000000,0.126000000,0.126000000,0.040000000,0.040000000,0.040000000,0.040000000,0.040000000,0.026000000,0.026000000,0.026000000,0.026000000,0.026000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.050000000,0.050000000,0.050000000,0.050000000,0.050000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000
0.042000000,0.042000000,0.042000000,0.042000000,0.042000000,0.046000000,0.046000000,0.046000000,0.046000000,0.046000000,0.208000000,0.208000000,0.208000000,0.208000000,0.208000000,0.912000000,0.912000000,0.912000000,0.912000000,0.912000000,0.218000000,0.218000000,0.218000000,0.218000000,0.218000000,0.070000000,0.070000000,0.070000000,0.070000000,0.070000000,0.020000000,0.020000000,0.020000000,0.020000000,0.020000000,0.070000000,0.070000000,0.070000000,0.070000000,0.070000000,0.120000000,0.120000000,0.120000000,0.120000000,0.120000000,0.132000000,0.132000000,0.132000000,0.132000000,0.132000000,0.098000000,0.098000000,0.098000000,0.098000000,0.098000000,0.034000000,0.034000000,0.034000000,0.034000000,0.034000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.018000000,0.018000000,0.018000000,0.018000000,0.018000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000
0.042000000,0.042000000,0.042000000,0.042000000,0.042000000,0.046000000,0.046000000,0.046000000,0.046000000,0.046000000,0.208000000,0.208000000,0.208000000,0.208000000,0.208000000,0.912000000,0.912000000,0.912000000,0.912000000,0.912000000,0.218000000,0.218000000,0.218000000,0.218000000,0.218000000,0.070000000,0.070000000,0.070000000,0.070000000,0.070000000,0.020000000,0.020000000,0.020000000,0.020000000,0.020000000,0.070000000,0.070000000,0.070000000,0.070000000,0.070000000,0.120000000,0.120000000,0.120000000,0.120000000,0.120000000,0.132000000,0.132000000,0.132000000,0.132000000,0.132000000,0.098000000,0.098000000,0.098000000,0.098000000,0.098000000,0.034000000,0.034000000,0.034000000,0.034000000,0.034000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.018000000,0.018000000,0.018000000,0.018000000,0.018000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000
0.042000000,0.042000000,0.042000000,0.042000000,0.042000000,0.046000000,0.046000000,0.046000000,0.046000000,0.046000000,0.208000000,0.208000000,0.208000000,0.208000000,0.208000000,0.912000000,0.912000000,0.912000000,0.912000000,0.912000000,0.218000000,0.218000000,0.218000000,0.218000000,0.218000000,0.070000000,0.070000000,0.070000000,0.070000000,0.070000000,0.020000000,0.020000000,0.020000000,0.020000000,0.020000000,0.070000000,0.070000000,0.070000000,0.070000000,0.070000000,0.120000000,0.120000000,0.120000000,0.120000000,0.120000000,0.132000000,0.132000000,0.132000000,0.132000000,0.132000000,0.098000000,0.098000000,0.098000000,0.098000000,0.098000000,0.034000000,0.034000000,0.034000000,0.034000000,0.034000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.018000000,0.018000000,0.018000000,0.018000000,0.018000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000
0.042000000,0.042000000,0.042000000,0.042000000,0.042000000,0.046000000,0.046000000,0.046000000,0.046000000,0.046000000,0.208000000,0.208000000,0.208000000,0.208000000,0.208000000,0.912000000,0.912000000,0.912000000,0.912000000,0.912000000,0.218000000,0.218000000,0.218000000,0.218000000,0.218000000,0.070000000,0.070000000,0.070000000,0.070000000,0.070000000,0.020000000,0.020000000,0.020000000,0.020000000,0.020000000,0.070000000,0.070000000,0.070000000,0.070000000,0.070000000,0.120000000,0.120000000,0.120000000,0.120000000,0.120000000,0.132000000,0.132000000,0.132000000,0.132000000,0.132000000,0.098000000,0.098000000,0.098000000,0.098000000,0.098000000,0.034000000,0.034000000,0.034000000,0.034000000,0.034000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.018000000,0.018000000,0.018000000,0.018000000,0.018000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000
0.042000000,0.042000000,0.042000000,0.042000000,0.042000000,0.046000000,0.046000000,0.046000000,0.046000000,0.046000000,0.208000000,0.208000000,0.208000000,0.208000000,0.208000000,0.912000000,0.912000000,0.912000000,0.912000000,0.912000000,0.218000000,0.218000000,0.218000000,0.218000000,0.218000000,0.070000000,0.070000000,0.070000000,0.070000000,0.070000000,0.020000000,0.020000000,0.020000000,0.020000000,0.020000000,0.070000000,0.070000000,0.070000000,0.070000000,0.070000000,0.120000000,0.120000000,0.120000000,0.120000000,0.120000000,0.132000000,0.132000000,0.132000000,0.132000000,0.132000000,0.098000000,0.098000000,0.098000000,0.098000000,0.098000000,0.034000000,0.034000000,0.034000000,0.034000000,0.034000000,0.016000000,0.016000000,0.016000000,0.016000000,0.016000000,0.018000000,0.018000000,0.018000000,0.018000000,0.018000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000
0.036000000,0.036000000,0.036000000,0.036000000,0.036000000,0.066000000,0.066000000,0.066000000,0.066000000,0.066000000,0.044000000,0.044000000,0.044000000,0.044000000,0.044000000,0.218000000,0.218000000,0.218000000,0.218000000,0.218000000,0.542000000,0.542000000,0.542000000,0.542000000,0.542000000,0.298000000,0.298000000,0.298000000,0.298000000,0.298000000,0.140000000,0.140000000,0.140000000,0.140000000,0.140000000,0.142000000,0.142000000,0.142000000,0.142000000,0.142000000,0.114000000,0.114000000,0.114000000,0.114000000,0.114000000,0.178000000,0.178000000,0.178000000,0.178000000,0.178000000,0.118000000,0.118000000,0.118000000,0.118000000,0.118000000,0.064000000,0.064000000,0.064000000,0.064000000,0.064000000,0.054000000,0.054000000,0.054000000,0.054000000,0.054000000,0.056000000,0.056000000,0.056000000,0.056000000,0.056000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000
0.036000000,0.036000000,0.036000000,0.036000000,0.036000000,0.066000000,0.066000000,0.066000000,0.066000000,0.066000000,0.044000000,0.044000000,0.044000000,0.044000000,0.044000000,0.218000000,0.218000000,0.218000000,0.218000000,0.218000000,0.542000000,0.542000000,0.542000000,0.542000000,0.542000000,0.298000000,0.298000000,0.298000000,0.298000000,0.298000000,0.140000000,0.140000000,0.140000000,0.140000000,0.140000000,0.142000000,0.142000000,0.142000000,0.142000000,0.142000000,0.114000000,0.114000000,0.114000000,0.114000000,0.114000000,0.178000000,0.178000000,0.178000000,0.178000000,0.178000000,0.118000000,0.118000000,0.118000000,0.118000000,0.118000000,0.064000000,0.064000000,0.064000000,0.064000000,0.064000000,0.054000000,0.054000000,0.054000000,0.054000000,0.054000000,0.056000000,0.056000000,0.056000000,0.056000000,0.056000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000
0.036000000,0.036000000,0.036000000,0.036000000,0.036000000,0.066000000,0.066000000,0.066000000,0.066000000,0.066000000,0.044000000,0.044000000,0.044000000,0.044000000,0.044000000,0.218000000,0.218000000,0.218000000,0.218000000,0.218000000,0.542000000,0.542000000,0.542000000,0.542000000,0.542000000,0.298000000,0.298000000,0.298000000,0.298000000,0.298000000,0.140000000,0.140000000,0.140000000,0.140000000,0.140000000,0.142000000,0.142000000,0.142000000,0.142000000,0.142000000,0.114000000,0.114000000,0.114000000,0.114000000,0.114000000,0.178000000,0.178000000,0.178000000,0.178000000,0.178000000,0.118000000,0.118000000,0.118000000,0.118000000,0.118000000,0.064000000,0.064000000,0.064000000,0.064000000,0.064000000,0.054000000,0.054000000,0.054000000,0.054000000,0.054000000,0.056000000,0.056000000,0.056000000,0.056000000,0.056000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000,0.030000000
